Region,Month,Year,Action,Reason
Munnar,October,2022,Monitor,Balanced supply-demand (0.98).
Nilgiri,October,2022,Monitor,Balanced supply-demand (0.92).
Arunachal Pradesh,December,2022,Monitor,Balanced supply-demand (0.86).
Dooars,September,2022,Monitor,Balanced supply-demand (0.89).
Munnar,September,2022,Monitor,Balanced supply-demand (1.07).
Tripura,May,2022,Monitor,Balanced supply-demand (0.95).
Nilgiri,December,2022,Monitor,Balanced supply-demand (1.04).
Nilgiri,April,2022,Monitor,Balanced supply-demand (1.03).
Dooars,April,2022,Monitor,Balanced supply-demand (1.06).
Munnar,February,2022,Monitor,Balanced supply-demand (1.09).
Nilgiri,November,2022,Monitor,Balanced supply-demand (1.04).
Munnar,February,2022,Monitor,Balanced supply-demand (1.11).
Munnar,March,2022,Monitor,Balanced supply-demand (1.02).
Tripura,June,2022,Monitor,Balanced supply-demand (0.90).
Terai,August,2022,Monitor,Balanced supply-demand (0.93).
Wayanad,November,2022,Monitor,Balanced supply-demand (0.95).
Nilgiri,January,2022,Monitor,Balanced supply-demand (0.95).
Meghalaya,February,2022,Monitor,Balanced supply-demand (0.95).
Dooars,December,2022,Monitor,Balanced supply-demand (1.04).
Munnar,September,2022,Monitor,Balanced supply-demand (1.09).
Wayanad,February,2022,Monitor,Balanced supply-demand (1.07).
Dooars,December,2022,Monitor,Balanced supply-demand (1.03).
Terai,February,2022,Monitor,Balanced supply-demand (0.87).
Nilgiri,February,2022,Monitor,Balanced supply-demand (0.96).
Munnar,June,2022,Monitor,Balanced supply-demand (0.90).
Terai,December,2022,Monitor,Balanced supply-demand (0.85).
Tripura,June,2022,Monitor,Balanced supply-demand (0.96).
Darjeeling,September,2022,Monitor,Balanced supply-demand (0.91).
Nilgiri,May,2022,Monitor,Balanced supply-demand (0.92).
Arunachal Pradesh,October,2022,Monitor,Balanced supply-demand (1.06).
Tripura,November,2022,Monitor,Balanced supply-demand (0.88).
Nilgiri,April,2022,Monitor,Balanced supply-demand (0.94).
Wayanad,September,2022,Monitor,Balanced supply-demand (1.04).
Tripura,January,2022,Monitor,Balanced supply-demand (1.00).
Tripura,November,2022,Monitor,Balanced supply-demand (0.88).
Meghalaya,April,2022,Monitor,Balanced supply-demand (0.99).
Darjeeling,September,2022,Monitor,Balanced supply-demand (1.05).
Nilgiri,December,2022,Monitor,Balanced supply-demand (0.95).
Dooars,August,2022,Monitor,Balanced supply-demand (0.88).
Arunachal Pradesh,April,2022,Monitor,Balanced supply-demand (0.99).
Assam,December,2022,Monitor,Balanced supply-demand (0.86).
Wayanad,November,2022,Monitor,Balanced supply-demand (1.09).
Assam,November,2022,Monitor,Balanced supply-demand (1.00).
Darjeeling,April,2022,Monitor,Balanced supply-demand (1.03).
Assam,August,2022,Monitor,Balanced supply-demand (1.11).
Dooars,February,2022,Monitor,Balanced supply-demand (0.94).
Arunachal Pradesh,October,2022,Monitor,Balanced supply-demand (0.96).
Terai,April,2022,Monitor,Balanced supply-demand (0.88).
Darjeeling,July,2022,Monitor,Balanced supply-demand (0.86).
Assam,June,2022,Monitor,Balanced supply-demand (1.02).
Nilgiri,January,2022,Monitor,Balanced supply-demand (0.85).
Terai,February,2022,Monitor,Balanced supply-demand (1.08).
Darjeeling,May,2022,Monitor,Balanced supply-demand (1.00).
Meghalaya,April,2022,Monitor,Balanced supply-demand (1.08).
Nilgiri,September,2022,Monitor,Balanced supply-demand (1.00).
Assam,August,2022,Monitor,Balanced supply-demand (0.86).
Tripura,September,2022,Monitor,Balanced supply-demand (0.95).
Meghalaya,August,2022,Monitor,Balanced supply-demand (1.01).
Tripura,January,2022,Monitor,Balanced supply-demand (0.94).
Assam,November,2022,Monitor,Balanced supply-demand (0.93).
Tripura,November,2022,Monitor,Balanced supply-demand (0.89).
Munnar,August,2022,Monitor,Balanced supply-demand (0.99).
Nilgiri,January,2022,Monitor,Balanced supply-demand (0.84).
Arunachal Pradesh,February,2022,Monitor,Balanced supply-demand (1.11).
Darjeeling,November,2022,Monitor,Balanced supply-demand (1.06).
Wayanad,December,2022,Monitor,Balanced supply-demand (1.09).
Dooars,March,2022,Monitor,Balanced supply-demand (0.96).
Nilgiri,February,2022,Monitor,Balanced supply-demand (0.91).
Dooars,November,2022,Monitor,Balanced supply-demand (0.86).
Terai,January,2022,Monitor,Balanced supply-demand (0.93).
Tripura,June,2022,Monitor,Balanced supply-demand (0.85).
Assam,April,2022,Monitor,Balanced supply-demand (1.10).
Terai,April,2022,Monitor,Balanced supply-demand (0.86).
Dooars,September,2022,Monitor,Balanced supply-demand (0.88).
Darjeeling,June,2022,Monitor,Balanced supply-demand (1.06).
Assam,June,2022,Monitor,Balanced supply-demand (0.86).
Assam,December,2022,Monitor,Balanced supply-demand (0.84).
Wayanad,May,2022,Monitor,Balanced supply-demand (1.06).
Munnar,October,2022,Monitor,Balanced supply-demand (0.96).
Tripura,June,2022,Monitor,Balanced supply-demand (0.94).
Nilgiri,March,2022,Monitor,Balanced supply-demand (1.09).
Wayanad,July,2022,Monitor,Balanced supply-demand (0.97).
Dooars,January,2022,Monitor,Balanced supply-demand (1.04).
Assam,July,2022,Monitor,Balanced supply-demand (0.95).
Meghalaya,August,2022,Monitor,Balanced supply-demand (0.84).
Darjeeling,August,2022,Monitor,Balanced supply-demand (1.11).
Wayanad,April,2022,Monitor,Balanced supply-demand (0.85).
Munnar,May,2022,Monitor,Balanced supply-demand (1.08).
Meghalaya,September,2022,Monitor,Balanced supply-demand (1.03).
Meghalaya,July,2022,Monitor,Balanced supply-demand (0.93).
Wayanad,October,2022,Monitor,Balanced supply-demand (1.03).
Tripura,November,2022,Monitor,Balanced supply-demand (0.93).
Assam,January,2022,Monitor,Balanced supply-demand (0.92).
Wayanad,July,2022,Monitor,Balanced supply-demand (0.96).
Darjeeling,November,2022,Monitor,Balanced supply-demand (0.89).
Assam,May,2022,Monitor,Balanced supply-demand (0.90).
Wayanad,December,2022,Monitor,Balanced supply-demand (0.91).
Munnar,May,2022,Monitor,Balanced supply-demand (0.94).
Meghalaya,March,2022,Monitor,Balanced supply-demand (0.86).
Terai,October,2022,Monitor,Balanced supply-demand (0.88).
Assam,June,2022,Monitor,Balanced supply-demand (1.05).
Terai,December,2022,Monitor,Balanced supply-demand (0.98).
Munnar,May,2022,Monitor,Balanced supply-demand (0.98).
Tripura,September,2022,Monitor,Balanced supply-demand (0.90).
Arunachal Pradesh,January,2022,Monitor,Balanced supply-demand (0.98).
Nilgiri,May,2022,Monitor,Balanced supply-demand (0.86).
Munnar,July,2022,Monitor,Balanced supply-demand (0.96).
Munnar,June,2022,Monitor,Balanced supply-demand (0.95).
Dooars,May,2022,Monitor,Balanced supply-demand (0.88).
Terai,August,2022,Monitor,Balanced supply-demand (1.06).
Tripura,May,2022,Monitor,Balanced supply-demand (0.86).
Terai,January,2022,Monitor,Balanced supply-demand (0.85).
Tripura,February,2022,Monitor,Balanced supply-demand (1.05).
Arunachal Pradesh,March,2022,Monitor,Balanced supply-demand (0.88).
Wayanad,August,2022,Monitor,Balanced supply-demand (0.91).
Meghalaya,August,2022,Monitor,Balanced supply-demand (1.10).
Arunachal Pradesh,September,2022,Monitor,Balanced supply-demand (1.04).
Terai,November,2022,Monitor,Balanced supply-demand (1.07).
Meghalaya,March,2022,Monitor,Balanced supply-demand (1.07).
Meghalaya,October,2022,Monitor,Balanced supply-demand (0.96).
Munnar,November,2022,Monitor,Balanced supply-demand (1.01).
Munnar,April,2022,Monitor,Balanced supply-demand (1.09).
Wayanad,November,2022,Monitor,Balanced supply-demand (1.06).
Arunachal Pradesh,December,2022,Monitor,Balanced supply-demand (1.01).
Dooars,November,2022,Monitor,Balanced supply-demand (0.97).
Dooars,November,2022,Monitor,Balanced supply-demand (1.10).
Wayanad,April,2022,Monitor,Balanced supply-demand (0.96).
Dooars,October,2022,Monitor,Balanced supply-demand (0.84).
Terai,December,2022,Monitor,Balanced supply-demand (0.89).
Dooars,October,2022,Monitor,Balanced supply-demand (1.01).
Wayanad,March,2022,Monitor,Balanced supply-demand (0.94).
Terai,September,2022,Monitor,Balanced supply-demand (0.87).
Munnar,October,2022,Monitor,Balanced supply-demand (0.99).
Meghalaya,April,2022,Monitor,Balanced supply-demand (0.89).
Meghalaya,December,2022,Monitor,Balanced supply-demand (1.05).
Darjeeling,February,2022,Monitor,Balanced supply-demand (1.11).
Wayanad,December,2022,Monitor,Balanced supply-demand (0.98).
Munnar,January,2022,Monitor,Balanced supply-demand (0.94).
Wayanad,July,2022,Monitor,Balanced supply-demand (0.99).
Assam,February,2022,Monitor,Balanced supply-demand (0.86).
Tripura,January,2022,Monitor,Balanced supply-demand (0.94).
Dooars,October,2022,Monitor,Balanced supply-demand (0.94).
Meghalaya,October,2022,Monitor,Balanced supply-demand (0.84).
Munnar,January,2022,Monitor,Balanced supply-demand (0.84).
Dooars,February,2022,Monitor,Balanced supply-demand (1.10).
Arunachal Pradesh,March,2022,Monitor,Balanced supply-demand (1.02).
Nilgiri,August,2022,Monitor,Balanced supply-demand (0.91).
Arunachal Pradesh,July,2022,Monitor,Balanced supply-demand (1.10).
Wayanad,October,2022,Monitor,Balanced supply-demand (0.96).
Darjeeling,July,2022,Monitor,Balanced supply-demand (1.00).
Terai,August,2022,Monitor,Balanced supply-demand (0.94).
Dooars,December,2022,Monitor,Balanced supply-demand (0.98).
Darjeeling,August,2022,Monitor,Balanced supply-demand (0.98).
Wayanad,January,2022,Monitor,Balanced supply-demand (1.07).
Tripura,June,2022,Monitor,Balanced supply-demand (1.10).
Meghalaya,October,2022,Monitor,Balanced supply-demand (1.04).
Tripura,July,2022,Monitor,Balanced supply-demand (0.86).
Wayanad,February,2022,Monitor,Balanced supply-demand (1.09).
Assam,December,2022,Monitor,Balanced supply-demand (0.96).
Tripura,May,2022,Monitor,Balanced supply-demand (1.11).
Arunachal Pradesh,July,2022,Monitor,Balanced supply-demand (1.07).
Darjeeling,August,2022,Monitor,Balanced supply-demand (0.85).
Tripura,July,2022,Monitor,Balanced supply-demand (0.90).
Munnar,March,2022,Monitor,Balanced supply-demand (0.89).
Wayanad,May,2022,Monitor,Balanced supply-demand (1.05).
Dooars,October,2022,Monitor,Balanced supply-demand (1.01).
Darjeeling,August,2022,Monitor,Balanced supply-demand (0.87).
Arunachal Pradesh,April,2022,Monitor,Balanced supply-demand (0.92).
Tripura,July,2022,Monitor,Balanced supply-demand (0.83).
Assam,November,2022,Monitor,Balanced supply-demand (0.84).
Terai,August,2022,Monitor,Balanced supply-demand (0.85).
Terai,December,2022,Monitor,Balanced supply-demand (0.99).
Dooars,March,2022,Monitor,Balanced supply-demand (0.85).
Arunachal Pradesh,March,2022,Monitor,Balanced supply-demand (0.86).
Arunachal Pradesh,March,2022,Monitor,Balanced supply-demand (1.11).
Munnar,January,2022,Monitor,Balanced supply-demand (0.96).
Arunachal Pradesh,October,2022,Monitor,Balanced supply-demand (0.99).
Dooars,October,2022,Monitor,Balanced supply-demand (0.99).
Terai,March,2022,Monitor,Balanced supply-demand (1.00).
Tripura,January,2022,Monitor,Balanced supply-demand (1.08).
Munnar,October,2022,Monitor,Balanced supply-demand (1.03).
Wayanad,July,2022,Monitor,Balanced supply-demand (0.95).
Meghalaya,May,2022,Monitor,Balanced supply-demand (0.86).
Tripura,April,2022,Monitor,Balanced supply-demand (1.09).
Tripura,July,2022,Monitor,Balanced supply-demand (0.88).
Assam,December,2022,Monitor,Balanced supply-demand (0.85).
Darjeeling,September,2022,Monitor,Balanced supply-demand (1.05).
Tripura,May,2022,Monitor,Balanced supply-demand (0.92).
Tripura,October,2022,Monitor,Balanced supply-demand (0.95).
Arunachal Pradesh,October,2022,Monitor,Balanced supply-demand (0.93).
Wayanad,September,2022,Monitor,Balanced supply-demand (0.98).
Nilgiri,January,2022,Monitor,Balanced supply-demand (1.01).
Tripura,June,2022,Monitor,Balanced supply-demand (0.89).
Nilgiri,June,2022,Monitor,Balanced supply-demand (0.96).
Tripura,May,2022,Monitor,Balanced supply-demand (0.95).
Darjeeling,September,2022,Monitor,Balanced supply-demand (0.99).
Assam,September,2022,Monitor,Balanced supply-demand (0.87).
Assam,July,2022,Monitor,Balanced supply-demand (0.98).
Arunachal Pradesh,November,2022,Monitor,Balanced supply-demand (0.84).
Arunachal Pradesh,May,2022,Monitor,Balanced supply-demand (0.88).
Tripura,April,2022,Monitor,Balanced supply-demand (0.89).
Tripura,August,2022,Monitor,Balanced supply-demand (1.05).
Wayanad,August,2022,Monitor,Balanced supply-demand (0.84).
Terai,October,2022,Monitor,Balanced supply-demand (0.97).
Meghalaya,May,2022,Monitor,Balanced supply-demand (1.05).
Wayanad,March,2022,Monitor,Balanced supply-demand (0.86).
Dooars,January,2022,Monitor,Balanced supply-demand (0.91).
Darjeeling,June,2022,Monitor,Balanced supply-demand (0.99).
Munnar,June,2022,Monitor,Balanced supply-demand (0.99).
Assam,January,2022,Monitor,Balanced supply-demand (0.98).
Arunachal Pradesh,August,2022,Monitor,Balanced supply-demand (0.88).
Terai,January,2022,Monitor,Balanced supply-demand (0.90).
Meghalaya,July,2022,Monitor,Balanced supply-demand (0.93).
Nilgiri,May,2022,Monitor,Balanced supply-demand (1.08).
Darjeeling,June,2022,Monitor,Balanced supply-demand (0.92).
Arunachal Pradesh,April,2022,Monitor,Balanced supply-demand (0.93).
Munnar,August,2022,Monitor,Balanced supply-demand (0.96).
Darjeeling,March,2022,Monitor,Balanced supply-demand (0.85).
Terai,July,2023,Monitor,Balanced supply-demand (1.05).
Terai,July,2023,Monitor,Balanced supply-demand (1.09).
Tripura,June,2023,Monitor,Balanced supply-demand (0.88).
Wayanad,September,2023,Monitor,Balanced supply-demand (0.94).
Nilgiri,June,2023,Monitor,Balanced supply-demand (1.07).
Terai,January,2023,Monitor,Balanced supply-demand (0.84).
Darjeeling,June,2023,Monitor,Balanced supply-demand (0.89).
Munnar,November,2023,Monitor,Balanced supply-demand (0.87).
Dooars,June,2023,Monitor,Balanced supply-demand (1.10).
Terai,October,2023,Monitor,Balanced supply-demand (0.89).
Wayanad,October,2023,Monitor,Balanced supply-demand (1.04).
Terai,June,2023,Monitor,Balanced supply-demand (1.02).
Munnar,December,2023,Monitor,Balanced supply-demand (0.98).
Nilgiri,February,2023,Monitor,Balanced supply-demand (1.09).
Arunachal Pradesh,January,2023,Monitor,Balanced supply-demand (1.03).
Darjeeling,March,2023,Monitor,Balanced supply-demand (1.08).
Assam,August,2023,Monitor,Balanced supply-demand (1.02).
Arunachal Pradesh,July,2023,Monitor,Balanced supply-demand (0.89).
Tripura,April,2023,Monitor,Balanced supply-demand (0.84).
Nilgiri,October,2023,Monitor,Balanced supply-demand (1.11).
Munnar,June,2023,Monitor,Balanced supply-demand (0.95).
Arunachal Pradesh,July,2023,Monitor,Balanced supply-demand (1.09).
Tripura,May,2023,Monitor,Balanced supply-demand (1.09).
Nilgiri,September,2023,Monitor,Balanced supply-demand (1.08).
Assam,August,2023,Monitor,Balanced supply-demand (0.94).
Munnar,April,2023,Monitor,Balanced supply-demand (0.89).
Terai,December,2023,Monitor,Balanced supply-demand (0.95).
Assam,October,2023,Monitor,Balanced supply-demand (0.93).
Nilgiri,November,2023,Monitor,Balanced supply-demand (0.87).
Wayanad,December,2023,Monitor,Balanced supply-demand (0.84).
Nilgiri,June,2023,Monitor,Balanced supply-demand (0.98).
Nilgiri,June,2023,Monitor,Balanced supply-demand (0.84).
Darjeeling,April,2023,Monitor,Balanced supply-demand (1.01).
Terai,June,2023,Monitor,Balanced supply-demand (0.92).
Darjeeling,February,2023,Monitor,Balanced supply-demand (1.07).
Terai,November,2023,Monitor,Balanced supply-demand (0.96).
Tripura,February,2023,Monitor,Balanced supply-demand (0.96).
Terai,June,2023,Monitor,Balanced supply-demand (0.99).
Nilgiri,February,2023,Monitor,Balanced supply-demand (0.98).
Tripura,December,2023,Monitor,Balanced supply-demand (0.92).
Wayanad,May,2023,Monitor,Balanced supply-demand (0.96).
Nilgiri,April,2023,Monitor,Balanced supply-demand (0.89).
Munnar,December,2023,Monitor,Balanced supply-demand (0.86).
Assam,December,2023,Monitor,Balanced supply-demand (0.96).
Wayanad,February,2023,Monitor,Balanced supply-demand (0.93).
Munnar,October,2023,Monitor,Balanced supply-demand (1.01).
Munnar,March,2023,Monitor,Balanced supply-demand (1.08).
Tripura,October,2023,Monitor,Balanced supply-demand (0.93).
Terai,September,2023,Monitor,Balanced supply-demand (1.02).
Dooars,December,2023,Monitor,Balanced supply-demand (1.02).
Tripura,May,2023,Monitor,Balanced supply-demand (1.00).
Meghalaya,February,2023,Monitor,Balanced supply-demand (1.01).
Assam,June,2023,Monitor,Balanced supply-demand (1.08).
Terai,August,2023,Monitor,Balanced supply-demand (0.85).
Nilgiri,March,2023,Monitor,Balanced supply-demand (0.94).
Dooars,April,2023,Monitor,Balanced supply-demand (0.93).
Meghalaya,March,2023,Monitor,Balanced supply-demand (0.91).
Nilgiri,September,2023,Monitor,Balanced supply-demand (1.08).
Terai,December,2023,Monitor,Balanced supply-demand (0.93).
Meghalaya,November,2023,Monitor,Balanced supply-demand (0.94).
Arunachal Pradesh,March,2023,Monitor,Balanced supply-demand (1.00).
Terai,May,2023,Monitor,Balanced supply-demand (0.85).
Nilgiri,December,2023,Monitor,Balanced supply-demand (1.05).
Munnar,December,2023,Monitor,Balanced supply-demand (0.88).
Nilgiri,May,2023,Monitor,Balanced supply-demand (0.86).
Terai,November,2023,Monitor,Balanced supply-demand (1.01).
Nilgiri,October,2023,Monitor,Balanced supply-demand (0.93).
Darjeeling,September,2023,Monitor,Balanced supply-demand (0.87).
Wayanad,August,2023,Monitor,Balanced supply-demand (0.86).
Terai,November,2023,Monitor,Balanced supply-demand (0.96).
Dooars,November,2023,Monitor,Balanced supply-demand (0.94).
Darjeeling,July,2023,Monitor,Balanced supply-demand (0.90).
Wayanad,March,2023,Monitor,Balanced supply-demand (0.91).
Darjeeling,August,2023,Monitor,Balanced supply-demand (0.97).
Munnar,September,2023,Monitor,Balanced supply-demand (1.04).
Terai,December,2023,Monitor,Balanced supply-demand (0.95).
Assam,February,2023,Monitor,Balanced supply-demand (0.97).
Meghalaya,November,2023,Monitor,Balanced supply-demand (1.03).
Terai,June,2023,Monitor,Balanced supply-demand (0.90).
Wayanad,February,2023,Monitor,Balanced supply-demand (0.94).
Arunachal Pradesh,January,2023,Monitor,Balanced supply-demand (1.01).
Nilgiri,July,2023,Monitor,Balanced supply-demand (0.83).
Assam,October,2023,Monitor,Balanced supply-demand (0.89).
Assam,October,2023,Monitor,Balanced supply-demand (0.85).
Meghalaya,September,2023,Monitor,Balanced supply-demand (0.91).
Darjeeling,December,2023,Monitor,Balanced supply-demand (0.86).
Meghalaya,March,2023,Monitor,Balanced supply-demand (1.01).
Meghalaya,August,2023,Monitor,Balanced supply-demand (1.11).
Nilgiri,July,2023,Monitor,Balanced supply-demand (1.01).
Assam,March,2023,Monitor,Balanced supply-demand (0.87).
Tripura,January,2023,Monitor,Balanced supply-demand (1.00).
Terai,September,2023,Monitor,Balanced supply-demand (1.04).
Terai,October,2023,Monitor,Balanced supply-demand (0.95).
Assam,June,2023,Monitor,Balanced supply-demand (1.10).
Munnar,November,2023,Monitor,Balanced supply-demand (0.86).
Dooars,June,2023,Monitor,Balanced supply-demand (0.96).
Arunachal Pradesh,August,2023,Monitor,Balanced supply-demand (1.03).
Munnar,November,2023,Monitor,Balanced supply-demand (0.85).
Tripura,February,2023,Monitor,Balanced supply-demand (0.95).
Terai,February,2023,Monitor,Balanced supply-demand (0.97).
Tripura,October,2023,Monitor,Balanced supply-demand (0.88).
Darjeeling,March,2023,Monitor,Balanced supply-demand (1.09).
Darjeeling,March,2023,Monitor,Balanced supply-demand (0.84).
Arunachal Pradesh,May,2023,Monitor,Balanced supply-demand (0.94).
Darjeeling,June,2023,Monitor,Balanced supply-demand (1.11).
Munnar,October,2023,Monitor,Balanced supply-demand (1.10).
Assam,September,2023,Monitor,Balanced supply-demand (0.95).
Meghalaya,November,2023,Monitor,Balanced supply-demand (1.08).
Dooars,March,2023,Monitor,Balanced supply-demand (0.84).
Meghalaya,April,2023,Monitor,Balanced supply-demand (0.84).
Meghalaya,August,2023,Monitor,Balanced supply-demand (1.01).
Darjeeling,September,2023,Monitor,Balanced supply-demand (0.85).
Dooars,August,2023,Monitor,Balanced supply-demand (0.98).
Munnar,July,2023,Monitor,Balanced supply-demand (0.86).
Terai,January,2023,Monitor,Balanced supply-demand (0.95).
Terai,December,2023,Monitor,Balanced supply-demand (0.98).
Dooars,June,2023,Monitor,Balanced supply-demand (1.06).
Darjeeling,December,2023,Monitor,Balanced supply-demand (1.11).
Nilgiri,June,2023,Monitor,Balanced supply-demand (0.88).
Arunachal Pradesh,May,2023,Monitor,Balanced supply-demand (1.03).
Munnar,May,2023,Monitor,Balanced supply-demand (0.88).
Tripura,September,2023,Monitor,Balanced supply-demand (0.84).
Munnar,December,2023,Monitor,Balanced supply-demand (0.92).
Terai,June,2023,Monitor,Balanced supply-demand (0.87).
Meghalaya,July,2023,Monitor,Balanced supply-demand (1.06).
Darjeeling,May,2023,Monitor,Balanced supply-demand (0.88).
Assam,December,2023,Monitor,Balanced supply-demand (1.03).
Terai,October,2023,Monitor,Balanced supply-demand (0.84).
Wayanad,November,2023,Monitor,Balanced supply-demand (1.01).
Wayanad,September,2023,Monitor,Balanced supply-demand (1.03).
Arunachal Pradesh,October,2023,Monitor,Balanced supply-demand (0.92).
Assam,December,2023,Monitor,Balanced supply-demand (1.06).
Assam,November,2023,Monitor,Balanced supply-demand (0.84).
Wayanad,February,2023,Monitor,Balanced supply-demand (0.87).
Assam,May,2023,Monitor,Balanced supply-demand (0.89).
Dooars,June,2023,Monitor,Balanced supply-demand (1.05).
Terai,March,2023,Monitor,Balanced supply-demand (0.99).
Tripura,September,2023,Monitor,Balanced supply-demand (0.86).
Munnar,November,2023,Monitor,Balanced supply-demand (0.92).
Assam,July,2023,Monitor,Balanced supply-demand (1.09).
Assam,December,2023,Monitor,Balanced supply-demand (0.90).
Terai,March,2023,Monitor,Balanced supply-demand (0.90).
Tripura,November,2023,Monitor,Balanced supply-demand (1.06).
Darjeeling,February,2023,Monitor,Balanced supply-demand (0.88).
Meghalaya,February,2023,Monitor,Balanced supply-demand (0.98).
Tripura,September,2023,Monitor,Balanced supply-demand (0.89).
Dooars,July,2023,Monitor,Balanced supply-demand (1.02).
Assam,December,2023,Monitor,Balanced supply-demand (1.01).
Arunachal Pradesh,December,2023,Monitor,Balanced supply-demand (0.85).
Dooars,February,2023,Monitor,Balanced supply-demand (1.10).
Wayanad,September,2023,Monitor,Balanced supply-demand (0.96).
Arunachal Pradesh,December,2023,Monitor,Balanced supply-demand (0.86).
Darjeeling,July,2023,Monitor,Balanced supply-demand (1.06).
Assam,March,2023,Monitor,Balanced supply-demand (1.04).
Assam,July,2023,Monitor,Balanced supply-demand (0.89).
Munnar,April,2023,Monitor,Balanced supply-demand (0.92).
Meghalaya,September,2023,Monitor,Balanced supply-demand (0.84).
Terai,June,2023,Monitor,Balanced supply-demand (0.84).
Darjeeling,January,2023,Monitor,Balanced supply-demand (1.11).
Darjeeling,July,2023,Monitor,Balanced supply-demand (0.86).
Arunachal Pradesh,May,2023,Monitor,Balanced supply-demand (1.06).
Darjeeling,December,2023,Monitor,Balanced supply-demand (0.87).
Tripura,February,2023,Monitor,Balanced supply-demand (1.08).
Nilgiri,April,2023,Monitor,Balanced supply-demand (0.91).
Terai,December,2023,Monitor,Balanced supply-demand (0.98).
Darjeeling,February,2023,Monitor,Balanced supply-demand (1.00).
Tripura,November,2023,Monitor,Balanced supply-demand (0.89).
Darjeeling,May,2023,Monitor,Balanced supply-demand (0.92).
Wayanad,July,2023,Monitor,Balanced supply-demand (1.06).
Darjeeling,July,2023,Monitor,Balanced supply-demand (0.93).
Wayanad,March,2023,Monitor,Balanced supply-demand (1.00).
Tripura,October,2023,Monitor,Balanced supply-demand (0.84).
Arunachal Pradesh,March,2023,Monitor,Balanced supply-demand (1.01).
Assam,October,2023,Monitor,Balanced supply-demand (1.04).
Tripura,February,2023,Monitor,Balanced supply-demand (0.98).
Wayanad,May,2023,Monitor,Balanced supply-demand (0.85).
Wayanad,November,2023,Monitor,Balanced supply-demand (0.89).
Tripura,July,2023,Monitor,Balanced supply-demand (0.90).
Meghalaya,February,2023,Monitor,Balanced supply-demand (0.85).
Wayanad,November,2023,Monitor,Balanced supply-demand (1.06).
Munnar,May,2023,Monitor,Balanced supply-demand (0.89).
Darjeeling,November,2023,Monitor,Balanced supply-demand (0.86).
Assam,May,2023,Monitor,Balanced supply-demand (0.96).
Terai,September,2023,Monitor,Balanced supply-demand (0.94).
Tripura,July,2023,Monitor,Balanced supply-demand (0.92).
Dooars,May,2023,Monitor,Balanced supply-demand (0.86).
Darjeeling,February,2023,Monitor,Balanced supply-demand (0.93).
Darjeeling,September,2023,Monitor,Balanced supply-demand (0.89).
Darjeeling,October,2023,Monitor,Balanced supply-demand (0.90).
Munnar,April,2023,Monitor,Balanced supply-demand (0.94).
Arunachal Pradesh,February,2023,Monitor,Balanced supply-demand (0.84).
Meghalaya,April,2023,Monitor,Balanced supply-demand (1.07).
Wayanad,May,2023,Monitor,Balanced supply-demand (0.90).
Darjeeling,October,2023,Monitor,Balanced supply-demand (0.90).
Munnar,May,2023,Monitor,Balanced supply-demand (1.07).
Nilgiri,August,2023,Monitor,Balanced supply-demand (0.95).
Arunachal Pradesh,September,2023,Monitor,Balanced supply-demand (0.93).
Assam,February,2023,Monitor,Balanced supply-demand (1.01).
Terai,October,2023,Monitor,Balanced supply-demand (0.85).
Darjeeling,September,2023,Monitor,Balanced supply-demand (1.06).
Wayanad,June,2023,Monitor,Balanced supply-demand (0.99).
Terai,August,2023,Monitor,Balanced supply-demand (1.04).
Wayanad,September,2023,Monitor,Balanced supply-demand (1.01).
Meghalaya,June,2023,Monitor,Balanced supply-demand (0.96).
Munnar,March,2023,Monitor,Balanced supply-demand (0.88).
Arunachal Pradesh,September,2023,Monitor,Balanced supply-demand (0.98).
Terai,September,2023,Monitor,Balanced supply-demand (0.88).
Dooars,December,2023,Monitor,Balanced supply-demand (1.06).
Arunachal Pradesh,November,2023,Monitor,Balanced supply-demand (0.88).
Terai,March,2023,Monitor,Balanced supply-demand (1.02).
Dooars,December,2023,Monitor,Balanced supply-demand (0.90).
Assam,October,2023,Monitor,Balanced supply-demand (0.92).
Assam,August,2023,Monitor,Balanced supply-demand (0.98).
Dooars,April,2023,Monitor,Balanced supply-demand (1.00).
Tripura,December,2023,Monitor,Balanced supply-demand (1.08).
Dooars,September,2023,Monitor,Balanced supply-demand (1.02).
Meghalaya,May,2023,Monitor,Balanced supply-demand (0.92).
Munnar,October,2023,Monitor,Balanced supply-demand (1.07).
Darjeeling,September,2023,Monitor,Balanced supply-demand (0.95).
Assam,September,2023,Monitor,Balanced supply-demand (0.89).
Darjeeling,May,2023,Monitor,Balanced supply-demand (1.06).
Wayanad,July,2023,Monitor,Balanced supply-demand (0.94).
Dooars,January,2023,Monitor,Balanced supply-demand (1.05).
Arunachal Pradesh,November,2023,Monitor,Balanced supply-demand (0.87).
Munnar,June,2023,Monitor,Balanced supply-demand (0.86).
Meghalaya,April,2023,Monitor,Balanced supply-demand (0.93).
Arunachal Pradesh,October,2023,Monitor,Balanced supply-demand (0.88).
Darjeeling,June,2023,Monitor,Balanced supply-demand (0.88).
Nilgiri,March,2023,Monitor,Balanced supply-demand (0.92).
Assam,September,2023,Monitor,Balanced supply-demand (1.04).
Wayanad,September,2023,Monitor,Balanced supply-demand (0.89).
Wayanad,February,2023,Monitor,Balanced supply-demand (0.91).
Munnar,September,2023,Monitor,Balanced supply-demand (1.05).
